Date,Open,High,Low,Close,Adj Close,Volume
2024-01-26,493.279999,503.690002,489.899994,503.200012,501.224121,6212200
2024-01-29,503.109985,506.510010,501.149994,504.540009,502.558868,4554100
2024-01-30,504.540009,506.049988,499.220001,503.609985,501.632507,4931200
2024-01-31,504.510010,515.000000,504.510010,511.739990,509.730560,5358100
2024-02-01,508.829987,510.220001,503.000000,507.140015,505.148651,4242600
2024-02-02,508.250000,512.909973,505.390015,510.230011,508.226532,3804500
2024-02-05,509.959991,514.200012,500.049988,502.959991,500.985046,3646300
2024-02-06,503.940002,510.940002,502.450012,510.670013,508.664795,2745400
2024-02-07,514.010010,521.000000,512.690002,519.390015,517.350586,4109100
2024-02-08,520.630005,522.159973,517.280029,520.090027,518.047852,3343000
2024-02-09,518.989990,520.390015,516.289978,518.219971,516.185120,2715400
2024-02-12,518.219971,518.989990,512.809998,517.640015,515.607422,3194000
2024-02-13,522.000000,526.929993,514.210022,516.849976,514.820496,3436000
2024-02-14,515.260010,518.530029,514.289978,516.940002,514.910156,1918500
2024-02-15,517.340027,521.750000,515.799988,520.880005,518.834717,2292100
2024-02-16,522.299988,523.789978,518.890015,521.549988,519.502075,2135500
2024-02-20,524.210022,525.369995,519.409973,521.059998,519.013977,2600200
2024-02-21,523.669983,523.690002,517.539978,521.969971,519.920410,2095900
2024-02-22,524.200012,526.739990,518.590027,526.500000,524.432617,3186800
2024-02-23,526.750000,530.500000,524.159973,527.239990,525.169739,2502000
2024-02-26,528.320007,532.809998,524.309998,525.320007,523.257263,2308900
2024-02-27,524.760010,525.590027,512.049988,513.419983,511.403961,3780600
2024-02-28,495.440002,498.549988,484.390015,498.279999,496.323425,9558600
2024-02-29,498.500000,501.750000,491.600006,493.600006,491.661804,6833200
2024-03-01,489.420013,490.019989,477.250000,489.529999,487.607788,7312200
2024-03-04,483.239990,487.040009,480.100006,481.869995,479.977875,5239800
2024-03-05,482.390015,482.899994,470.619995,473.149994,471.292114,5296200
2024-03-06,474.440002,479.799988,468.190002,472.600006,470.744293,5577500
2024-03-07,474.000000,481.190002,473.600006,478.779999,476.899994,5102000
2024-03-08,478.329987,484.250000,474.769989,476.570007,476.570007,4672600
2024-03-11,477.000000,490.309998,476.000000,489.149994,489.149994,4410100
2024-03-12,488.130005,492.279999,487.350006,489.350006,489.350006,4153800
2024-03-13,493.519989,496.000000,485.329987,488.000000,488.000000,3669000
2024-03-14,488.720001,489.679993,485.190002,489.000000,489.000000,3378500
2024-03-15,487.450012,491.220001,487.450012,490.820007,490.820007,5712300
2024-03-18,492.100006,492.100006,486.380005,487.049988,487.049988,2970500
2024-03-19,489.670013,493.440002,487.790009,493.320007,493.320007,2511700
2024-03-20,492.470001,494.600006,489.440002,494.230011,494.230011,3548200
2024-03-21,492.279999,496.200012,491.279999,491.690002,491.690002,3693400
2024-03-22,495.200012,495.829987,489.769989,490.070007,490.070007,2847000
2024-03-25,490.600006,491.480011,484.070007,485.880005,485.880005,2786100
2024-03-26,488.130005,493.339996,485.230011,492.309998,492.309998,3113300
2024-03-27,493.700012,495.730011,491.309998,493.100006,493.100006,2653100
